headline,final_news,url,date,author
ग्रिसय् निगः रेल ल्वानाः झिंखुम्ह सित,"ग्रिसया उत्तर क्षेत्रय् निगः रेलल थःथवय् ल्वानााः कम्ती नं झिंखुम्ह मनूत सीगु दुसा दर्जनौं यात्रु घाःपाः जूगु दु । समाचार एजेन्नसी एएफपीं अग्नि नियन्त्रणया पुचःयात उद्धृत यासें रेल दुर्घटनाय् झिंखुम्ह मनूत सीगु न्ह्यथंगु दु । एपी समाचार एजेन्सीं नं दुर्घटनाय् झिंखुम्ह मनूत सीगु व ८५ म्ह यात्रु घाःपाः जूगु जानकारी ब्यूगु दु । घाःपाः जूपिंमध्ये २५ म्हेसिगु अवस्था तच्वः जुयाच्वंगु दु । मंगलवाः बहनी लारिसा सहर लिक्क यात्रुबाहक रेल व मालबाहक रेल ल्वाःगु खः । रेल ल्वायेधुंकाःः डिब्बात कुचा कुचा जूगु खः व स्वंगः डिब्बाय् मिँ च्याःगु खः । मिँ स्यायेत झिंन्हयगः दमकललिसें अग्निी नियन्त्रक व स्वास्थ्यकःमिपिनिगु पुचः खटेजूगु खः । स्थानीय सरकारी टेलिभिजन  च्यानललिसेया खँल्हाबल्हास गभर्नर कोस्टास अगोरास्टों धाःगु दु, ‘अतिकं तःधंगु दुर्घटना जुल । थ्व भयंकर चा जुल । दुर्घटनाया लू थुलि भयानक जुल कि वर्णन यायेत हे थाकूगु दु ।’ भिडियो फुटेजय् दुर्घटनास्थलय् कुँत्याः सर्गतय् ब्वःगु व रेलया डिब्बाय् मिँ ह्वानाह्वाना च्याःगु खनेदु । हेड ल्याम्प तयातःपिं उद्धाररकर्तापिन्सं कुँत्याः दुने दुहाँ वनाः रेलय् कानाच्वंपिं घाःपाः जूपिनिगु उद्धार याःगु खः ।",https://www.newaonlinenews.com//%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%B8%E0%A4%AF%E0%A5%8D-%E0%A4%A8%E0%A4%BF%E0%A4%97%E0%A4%83-%E0%A4%B0%E0%A5%87%E0%A4%B2-%E0%A4%B2%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%A8%E0%A4%BE%E0%A4%83-%E0%A4%9D%E0%A4%BF%E0%A4%82%E0%A4%96%E0%A5%81%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%B8%E0%A4%BF%E0%A4%A4,"March 2, 2023, Wednesday, 10:29:27",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
टर्की व सिरियाय् भुखाचय् लानाः सीपिनिगु ल्याः च्याद्वः थ्यन,"सोमवाः ब्वःगु निगू तःधंगु तःभुखाय् लिपा  दक्षिणी टर्की व उत्तरी सिरियाय् सिपिनिगु ल्याः थ्यंमथ्यं च्याद्वः थ्यंगु दु । भुखानय् लानाः सीपिनिगु ल्याः थ्यंमथ्यं नीद्वः थ्यनीगु अनुमानलिसें उद्धारकःमिपिं तीव्र रुपं मनूत मालेगु ज्याय् सक्रिय जुयाच्वंगु दु । आःतक थ्यंमथ्यं च्याद्वःम्ह मनूूत सीगु पुष्टि जुइधुंकूगु दु । एएफपी समाचार संस्थां सार्वजनिक याःगु तथ्यांक कथं टर्कीइ ५,८९४ व सिरियाय् कम्ती नं १,९३२ म्ह मनूत सीगु दु । अन सीपिनिगु ल्याः अझ नं अप्वयेफूगु जानकारी ब्यूगु दु । अतिकं ख्वाउँसे च्वनाच्वंगु इलय् बहनी तकं मनूत मालेगु ज्या जुयाच्वंगु जूसां नं भग्नावशेष क्वय् म्वानाच्वंपिं लुइकेगु ई म्हो जुजुं वंगु बीबीसीं न्ह्यथंगु दु । आपालं लिच्वः लाःगु टर्कीया सहरतमध्ये छगुलि भुखाचं यानाः दुनावःगु आवासीय भवनय् च्वनीपिं पीडितया थःथितिपिं हे थीथी ज्याभः ज्वनाः उद्धार ज्याय् सक्रिय जूगु दु । टर्कीइ सोमवाः सुथय् न्हापांगुखुसि ४ः१७ ता इलय् ७.८ रेक्टरस्केलया भुखाय् ब्वःगु खः । उकिया छुं घौलिपा हाकनं ७.५ रेक्टरस्केलया भुखाय् ब्वःगु खः । टर्कीया प्रायः सरकार पक्षधर संचारमाध्यमं स्थानीयबासी व थीथी टोलीं ख्वाउँगु व वा वःगुलिसे संघर्ष यासें उद्धारया कुतः यानाच्वंगु जानकारी ब्यूगु दु । तर भुखाय् पाखें लिच्वः लाःगु प्रान्तय् सामाजिक संजालया छ्यलाबुला याइपिन्सं सरकारया कुतः मगाःगु जानकारी ब्यूगु दु ।",https://www.newaonlinenews.com//%E0%A4%9F%E0%A4%B0%E0%A5%8D%E0%A4%95%E0%A5%80-%E0%A4%B5-%E0%A4%B8%E0%A4%BF%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A5%8D-%E0%A4%AD%E0%A5%81%E0%A4%96%E0%A4%BE%E0%A4%9A%E0%A4%AF%E0%A5%8D-%E0%A4%B2%E0%A4%BE%E0%A4%A8%E0%A4%BE%E0%A4%83-%E0%A4%B8%E0%A5%80%E0%A4%AA%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%97%E0%A5%81-%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%83-%E0%A4%9A%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A4%83-%E0%A4%A5%E0%A5%8D%E0%A4%AF%E0%A4%A8,"February 8, 2023 ",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
टर्कीइ तल्ःभुखाय् ब्वया मदुपिनिगु ल्याः ३८०० थ्यन,टर्कीया गाजी एन्टेप सहर सःतिक केन्द्र जुयाः सोमवाः सुथय् ब्बःगु शक्तिशाली भुखाय्या कारण सिइपिनिगु ल्याः  ३८०० थ्यंगु दु । बीबीसीया कथं घाःपा जुपिनिगु ल्याः १२ हजार सिब्ये अप्वः थ्यंगु दु । भुखाया कारणं टर्की नापं सिरिया नं यक्वः नागरिकया ज्यान वंगु दु ।,https://www.newaonlinenews.com//%E0%A4%9F%E0%A4%B0%E0%A5%8D%E0%A4%95%E0%A5%80%E0%A4%87-%E0%A4%A4%E0%A4%B2%E0%A5%8D%E0%A4%83%E0%A4%AD%E0%A5%81%E0%A4%96%E0%A4%BE%E0%A4%AF%E0%A5%8D-%E0%A4%AC%E0%A5%8D%E0%A4%B5%E0%A4%AF%E0%A4%BE-%E0%A4%AE%E0%A4%A6%E0%A5%81%E0%A4%AA%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%97%E0%A5%81-%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%83-%E0%A5%A9%E0%A5%AE%E0%A5%A6%E0%A5%A6-%E0%A4%A5%E0%A5%8D%E0%A4%AF%E0%A4%A8,"February 7, 2023 13:19:22",नेवा: अनलाइन न्युज 
टर्की व सिरियाय् भुखाचं सीपिनिगु ल्याः झिंन्याद्वः थ्यन,"टर्की व सिरियाय् भुखाचं सीपिनिगु ल्याः झिंन्याद्वः थ्यंगु दु । अन्तर्राष्ट्रिय समाचार एजेन्सीया कथं वंगु सोमवाःया तःभुखाचय् लानाः थ्यंमथ्यं झिंस्वद्वः टर्कीइ व थ्यंमथ्यं निद्वःम्ह सिरियाय् सीगु दु । लखौ. मनूत छेँविहीन जूगु दु । उद्धार व राहत इनेगु ज्या जुयाच्वंसां नं तीव्र रुपं मजूगु धासें टर्कीया विपक्षी पार्टीं सरकारया आलोचना याःगु दु । तर राष्ट्रपति रेचेप तैयप एर्दोआनं थ्व ई आलोचना मजूसे एकताया जूगु धासें सरकार हरसम्भव कुतः यानाच्वनागु धाःगु दु । राष्ट्रपतिं भुखाय् पाखें अप्वः लिच्वः लाःगु क्षेत्रया स्थलगत भ्रमण तकं याःगु दु । वं थ्व स्तरया विपदया सामना यायेत पूर्वतयारीं नं मगाइगु धकाः टिप्पणी याःगु दु । वं छुं ई ज्या यायेगुलि समस्या वःसां नं आः स्थिति नियन्त्रणय् दूगु दाबी याःगु दु । तर, टर्कीया मू विपक्षी पार्टीया नेतां वप्रति असहमति प्वंकूगु दु । वं थुलिमछि आपालं क्षतिया जिम्मेवार राष्ट्रपति एर्दोआन हे जूगु द्वपं नं ब्यूगु दु । राष्ट्रपति एर्दोआनं धाःसा द्वपं खण्डन यासें धाःगु दु, ‘थ्व एकजुट जुइगु ई खः । थुज्वःगु स्थितिइ राजनीतिक फाइदाया नितिं नकारात्मक अभियान न्ह्याकुपिन्त जिं सहयाये फइमखु ।’ भुखाचं आपालं भौतिक संरचना ध्वस्त जूगु व सतक संजालय् नं क्षति जूगुलिं राहत व उद्धारय् पंगः जुयाच्वंगु दु । थुकिं सिरियाय् अझ नं अप्वः लिच्वः लाःगु दु । दकले अप्वः इदलिब प्रान्तय् लिच्वः लाःगु दु । टर्की व सिरिया दथुया सिमाना चायेकाः सिरियातक राहत थ्यंकेगु कुतः जुयाच्वंगु टर्कीया विदेशमन्त्रीं धाःगु दु । युरोपेली संघं सिरिया सरकारया इनापय् ३५ लख युरो बराबरया राहत छ्वयेगु घोषणा याःगु दु । सिरियाया राष्ट्रपति बसर अल असदयात युरोपेली संघं स्वीकार मयाःसां नं विपदया इलय् ग्वाहालि धाःसा छ्वःगु दु । थःपिन्सं याःगु ग्वाहालि सरकार व विद्रोही नियन्त्रित फुक्क क्षेत्रय् थ्यंकेमाःगु युरोपेली संघं धाःगु बीबीसीं जानकारी ब्यूगु दु ।",https://www.newaonlinenews.com//%E0%A4%9F%E0%A4%B0%E0%A5%8D%E0%A4%95%E0%A5%80-%E0%A4%B5-%E0%A4%B8%E0%A4%BF%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A5%8D-%E0%A4%AD%E0%A5%81%E0%A4%96%E0%A4%BE%E0%A4%9A%E0%A4%82-%E0%A4%B8%E0%A5%80%E0%A4%AA%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%97%E0%A5%81-%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%83-%E0%A4%9D%E0%A4%BF%E0%A4%82%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A4%83-%E0%A4%A5%E0%A5%8D%E0%A4%AF%E0%A4%A8,"February 9, 2023",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
"टर्की : भुखाय् धुंकाः लुटपाटया घटना अप्वल, ४८ म्ह ज्वन",भुखाचं भौतिक व मानवीय क्षतिया पीडाय् लानाच्वंगु टर्कीइ लुटपाटया घटना अप्वःगु दु । लुुटपाटय् दुथ्याःगु धासें आःतक  ४८  म्हेसित प्रहरीं ज्वनेधुंकूगु दु । वंगु सोमवाः सुथय् ७.८ रेक्टरस्केलया भुखाय् ब्वयाः टर्की व सिरियाय् आःतक २८ हजार मनूत सीधुंकूगु दु । थ्व पीडाया दथुइ लुटपाटया घटनां थप चिन्त ब्वलंकूगु दु । समाचार एजेन्सी अनादोलुया कथं लुटपाटया घटनाबारे अनुसन्धानया नितिं छगू कमिटी नीस्वंगु दु । कमिटीया अनुसन्धानलिपाा च्यागू ब्यागलं ब्यागलं प्रान्तपाखें संदिग्ध ४८ म्हेसित ज्वंगु खः । थ्वसिबें न्ह्यः टर्कीया राष्ट्रपति रेचेप तैयप एर्दोआनं लुटपाट लिसेंया अपराधय्् दुथ्याःपिन्त कडा कारवाही यायेत निर्देशन ब्यूगु खः ।,https://www.newaonlinenews.com//%E0%A4%9F%E0%A4%B0%E0%A5%8D%E0%A4%95%E0%A5%80-%E0%A4%AD%E0%A5%81%E0%A4%96%E0%A4%BE%E0%A4%AF%E0%A5%8D-%E0%A4%A7%E0%A5%81%E0%A4%82%E0%A4%95%E0%A4%BE%E0%A4%83-%E0%A4%B2%E0%A5%81%E0%A4%9F%E0%A4%AA%E0%A4%BE%E0%A4%9F%E0%A4%AF%E0%A4%BE-%E0%A4%98%E0%A4%9F%E0%A4%A8%E0%A4%BE-%E0%A4%85%E0%A4%AA%E0%A5%8D%E0%A4%B5%E0%A4%B2-%E0%A5%AA%E0%A5%AE-%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%9C%E0%A5%8D%E0%A4%B5%E0%A4%A8,"February 11, 2023",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
टर्की व सिरिया भुखाचय् सीपिनिगु ल्याः झिंगुद्वः पुल,"टर्की व सिरियाय् ब्वःगु तःभुखाचय् लानाः आःतकया दुने झिंगुद्वः व स्वसःसिबें अप्वः मनूत सीगु दु । भुखाचय् लानाः भग्नावशेषय् ल्हानाच्वंपिं मनूत म्वानाच्वंगु अवस्थाय् लुइगु आशा मदयेधुंकूगु टर्की व सिरियाया अधिकारीपिन्सं जानकारी ब्यूगु दु । टर्कीया अधिकारीपिनिगु कथं टर्कीइ जक सीपिनिगु ल्याः थ्यंमथ्यं झिंन्याद्वःसिबें अप्वः थ्यंगु दु । अतिकं ख्वाउँगु हुनिं प्यन्हुया दिंनिसें मालेगु ज्याय् पंगः जूगु दु । विज्ञपिन्सं जीवन बचेयायेगु दकले सम्भाव्य ईया रुपं काःगु ७२ घौया ई पुलेधुंकूगु दु । बाब अलहवा सीमा नाकाया छम्ह अधिकारीं एएफपीयात धाःकथं विद्रोहीया कब्जाय् दूगु उत्तरपश्चिमी सिरियाय् बिहिवाः ग्वाहालि थ्यंगु दु । छगू दशक ताःहाकःगु गृहयुद्धय् व हवाई आक्रमणया हुनिं आपालं सुविधा सम्पन्न अस्पतालत ध्वस्त जूगु खः, अर्थतन्त्र ध्वस्त जूगु खः व विजुली, इन्धन व लःया अभाव जुयावःगु खः ।",https://www.newaonlinenews.com//%E0%A4%9F%E0%A4%B0%E0%A5%8D%E0%A4%95%E0%A5%80-%E0%A4%B5-%E0%A4%B8%E0%A4%BF%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%BE-%E0%A4%AD%E0%A5%81%E0%A4%96%E0%A4%BE%E0%A4%9A%E0%A4%AF%E0%A5%8D-%E0%A4%B8%E0%A5%80%E0%A4%AA%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%97%E0%A5%81-%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%83-%E0%A4%9D%E0%A4%BF%E0%A4%82%E0%A4%97%E0%A5%81%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A4%83-%E0%A4%AA%E0%A5%81%E0%A4%B2,"February 10, 2023 10:12:41",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
चिनिया न्हूगु दँ लिसें वसन्त उत्सव न्ह्यायेकल,"चिनिया न्हूगु दँ लिसें वसन्त उत्सवया लसताय् नेपाःया नितिं चीनया राजदूत छन् सङ्  थों बिहिवाः छगू लसकुस ज्याझ्वः यानादिगु दु । ज्याझ्वलय् प्रमुख अतिथि राष्ट्रियसभाया नायः गणेशप्रसाद तिमिल्सिनां नेपाःया सामाजिक–आर्थिक विकासय् चीन पाखें निरन्तर ग्वाहालि यानाच्वंगुलिं सुभाय् देछानादिगु खः ।  राजदूत छन्ले चीनयात नेपाली जनतां क्यंगु सद्भाव पाखें थः प्रभावित जुगु बिचाः तयादिसें ‘बेल्ट एण्ड रोड इनिसिएटिभ’ अन्तर्गत निगू देय् दथुइया साझेदारीइ विकास–निर्माणया परियोजना दु्रतगतिइ न्हयाइगु भलसा प्वंकादिगु खः । वयकलं नेपाःया विकास प्रयासमा चीनं फुगु ग्वाहालि यायेगु बचं बियादिसें  रणनीतिक साझेदार नेपाःयात उच्च प्राथमिकताय् तय्गु खँ तयादिगु खः । ज्याझ्वलय् मन्त्रिपरिषद्यासदस्य, सांसद, विभिन्न राजनीतिक दलका नेता, पूर्वमन्त्री, कूटनीतिक नियोगका प्रमुख तथा पदाधिकारी, नेपाल सरकारका उच्चपदस्थ अधिकारी, उद्योगपति, व्यापारी, कलाकार, सञ्चारकर्मी, काम व व्यवसायया ज्याय् येँ वयाच्वपिं चिनियाँ नागरिकतय्गु उपस्थिति दुगु खः । ज्याझ्वलय्  चीन व नेपाःया संस्कृति न्ह्यब्वइगु विविध सांस्कृतिक ज्याझ्वः नं न्ह्यब्वःगु खः ।    ",https://www.newaonlinenews.com//%E0%A4%9A%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%BE-%E0%A4%A8%E0%A5%8D%E0%A4%B9%E0%A5%82%E0%A4%97%E0%A5%81-%E0%A4%A6%E0%A4%81-%E0%A4%B2%E0%A4%BF%E0%A4%B8%E0%A5%87%E0%A4%82-%E0%A4%B5%E0%A4%B8%E0%A4%A8%E0%A5%8D%E0%A4%A4-%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%B8%E0%A4%B5-%E0%A4%A8%E0%A5%8D%E0%A4%B9%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A5%87%E0%A4%95%E0%A4%B2,"February 18, 2023 20:55:33",नेवा: अनलाइन न्युज 
अर्जेन्टिनाय् तः भुखाय् ब्वल,अर्जेन्टिनाय् ६ दशमलब ५ म्याग्निच्युडकया तःभुखाय् ब्वःगु दु । अर्जेन्टिनाया कार्डोबाबाट ५१७ किलोमिटर उत्तरमा ६.५ म्याग्निच्युडया भुखाय् ब्वःगु राष्ट्रिय भूकम्प मापन केन्द्र न्हयथंगु दु । भुखाय् अर्जेन्टिनाया सान्टियागो डेल एस्टेरो प्रान्तया मोन्टे क्वेमाडो पाखें १०४ किलोमिटर ताःपाक ब्वःगु खः ।,https://www.newaonlinenews.com//%E0%A4%85%E0%A4%B0%E0%A5%8D%E0%A4%9C%E0%A5%87%E0%A4%A8%E0%A5%8D%E0%A4%9F%E0%A4%BF%E0%A4%A8%E0%A4%BE%E0%A4%AF%E0%A5%8D-%E0%A4%A4%E0%A4%83-%E0%A4%AD%E0%A5%81%E0%A4%96%E0%A4%BE%E0%A4%AF%E0%A5%8D-%E0%A4%AC%E0%A5%8D%E0%A4%B5%E0%A4%B2,"February 20, 2023 10:46:18",नेवा: अनलाइन न्युज 
"उत्तरपश्चिम पाकिस्तानय् नाचा फातापुल, झिम्ह मचात सित",पाकिस्तानया उत्तरपश्चिमी खैबर पख्तुनख्वा प्रान्तया कोहाट जिल्लाय् च्वंगु बाँधय् आइतवाः नाचा (डुंगा) फातापुलाः झिम्ह मचात सीगु दु । जिल्लाया टाँडा बाँधय् २५ म्ह मचातलिसें नाचा सुथय् हे फातापुलाः उगु दुर्घटना जूगु खः । गोताखोरपाखें झिंखुम्हेसित उद्धार यानाः अस्पताल यंकूगु कोहट जिल्लाया उपायुक्त फुरकान असरफं धाःगु दु । बाँधपाखें मेपिं गुम्हेसिगु सीम्ह लुयावःगु असरफं धाःसां नं छम्ह मचा अस्पतालय् वासः वासः यायेगु झ्वलय् सीगु खः ।,https://www.newaonlinenews.com//%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%A4%E0%A4%B0%E0%A4%AA%E0%A4%B6%E0%A5%8D%E0%A4%9A%E0%A4%BF%E0%A4%AE-%E0%A4%AA%E0%A4%BE%E0%A4%95%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%A8%E0%A4%AF%E0%A5%8D-%E0%A4%A8%E0%A4%BE%E0%A4%9A%E0%A4%BE-%E0%A4%AB%E0%A4%BE%E0%A4%A4%E0%A4%BE%E0%A4%AA%E0%A5%81%E0%A4%B2-%E0%A4%9D%E0%A4%BF%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%AE%E0%A4%9A%E0%A4%BE%E0%A4%A4-%E0%A4%B8%E0%A4%BF%E0%A4%A4,"February 1, 2023",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
"भुखाय् ब्वल इरानय् : स्वम्ह सित, च्यासःम्हसिबें अप्वः घाःपाः",इरानय् शनिवाः चान्हय् ५.९ रेक्टरस्केलया भुखाय् ब्वःगु दुसा उगु भुखाचय् लानाः स्वम्ह मनूत सीगु दुसा च्यासः व झिंखुम्ह मनूत घाःपाः जूगु दु । देसया उत्तरपश्चित अजरबैजान प्रान्तया खोय सहरय् भुखाय् ब्वःगु व उकिं ७० सिबें अप्वः गामय् लिच्वः लाःगु सरकारी समाचार समिति इर्नां जानकारी ब्यूगु दु । भुखाचं जूगु क्षतिया पूवंक धलः मवःनिगु धासें इर्नां क्षतिया मूल्यांकन जुयाच्वंगु धाःगु दु । भुखाचं लिच्वः लाःगु लागाया स्थलगत निरीक्षणय् गृहमन्त्री अहमद बहिदी वंगु खः । थ्वहे माघ ४ गतेया भुखाचय् लानाः इरानय् सलंसः मनूत घाःपाः जूगु खः । उगु दिं ख्वे लिक्क ५.८ रेक्टरस्केलया भुखाय् ब्वःगु खः ।,https://www.newaonlinenews.com//%E0%A4%AD%E0%A5%81%E0%A4%96%E0%A4%BE%E0%A4%AF%E0%A5%8D-%E0%A4%AC%E0%A5%8D%E0%A4%B5%E0%A4%B2-%E0%A4%87%E0%A4%B0%E0%A4%BE%E0%A4%A8%E0%A4%AF%E0%A5%8D-%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%B8%E0%A4%BF%E0%A4%A4-%E0%A4%9A%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%B8%E0%A4%83%E0%A4%AE%E0%A5%8D%E0%A4%B9%E0%A4%B8%E0%A4%BF%E0%A4%AC%E0%A5%87%E0%A4%82-%E0%A4%85%E0%A4%AA%E0%A5%8D%E0%A4%B5%E0%A4%83-%E0%A4%98%E0%A4%BE%E0%A4%83%E0%A4%AA%E0%A4%BE%E0%A4%83,"February 1, 2023 11:47:12 AM",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
