headline,final_news,url,date,author
प्रहरीया गोलीपाखें ओडिशाया स्वास्थ्यमन्त्री मन्त,"प्रहरीं क्ययेकूगु गोली कयाः घाःपाः जूम्ह भारत ओडिशा राज्यया स्वास्थ्यमन्त्री नवकिशोर दास मन्त । आइतवाः न्हिनय् छगू सार्वजनिक ज्याझ्वलय् वनेगु झ्वलय् स्वास्थ्यमन्त्री दासयात छम्ह प्रहरीं गोली क्ययेकूगु खः । गोली कयेधुंकाः मन्त्री दासयात हवाई एम्बुलेन्सपाखें वासः यायेगु नितिं भुवनेश्वरय् च्वंगु छगू नीजि अस्पताल यंकूगु खः । चिकित्सकपिन्सं स्वास्थ्यमन्त्री दासयात म्वाकेगु कुतः याःसां नं ताःमलाःगु धाःगु दु । भारतया प्रधानमन्त्री नरेन्द्र मोदी, ओडिशाया मुख्यमन्त्री नवीन पटनायक लिसेंयपिन्सं स्वास्थ्यमन्त्री दास मदुगुलिं शोक प्वंकूगु दु । स्वास्थ्यमन्त्री दासया हत्याया हुनिं सीमदुनि । मुख्यमन्त्री पटनायकं घटनाया अनुसन्धान यायेत क्राइम ब्रान्चयात भाला बियागु जानकारी ब्यूगु दु । सन् २०१९ या विधानसभा चुनाव न्ह्यः दासं कांग्रेस पार्टी परित्याग यानाः बीजु जनता दल (बीजेडी) पार्टीइ दुहाँ वंगु खः । बीजेडीया बरिष्ठ नेता दास न्हापांगुखुसि क्याबिनेट मन्त्री जूगु खः ।",https://www.newaonlinenews.com//%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%B9%E0%A4%B0%E0%A5%80%E0%A4%AF%E0%A4%BE-%E0%A4%97%E0%A5%8B%E0%A4%B2%E0%A5%80%E0%A4%AA%E0%A4%BE%E0%A4%96%E0%A5%87%E0%A4%82-%E0%A4%93%E0%A4%A1%E0%A4%BF%E0%A4%B6%E0%A4%BE%E0%A4%AF%E0%A4%BE-%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80-%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4,"February 29, 2023",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
मार्चया लिपांगु ईनिसें पासवर्ड सेयरिङ सुविधा बन्द यासें नेटफ्लिक्स,"नेटफ्लिक्सं छ्यलाबुला यानाच्वंपिनिगु नितिं पासवर्ड सेयरिङया सुविधा वइगु मार्च लिपांगु ईनिसें बन्द याइगु जूगु दु । संसारया हे तःधंगु ओटीटी प्लेटफर्मया थ्व निर्णय लिपा पासवर्ड सेयर यानाः अप्वः छ्यलाबुला याइगु नेपाःथें जाःगु मुलुकया छ्यलाबुला याइपिं प्रभावित जुइ । न्ह्यःया वाः सेयरहोल्डरयात लःल्हाःगु छगू समीक्षा पतिइ नेटफ्लिक्सं थ्व योजना पेस याःगु दु । न्हापांगु चौमासिकया अन्त्यतक पेड सेयरिङयात अझ नं सशक्त रुपं लागु यायेगु योजना उगु पतिइ न्ह्यथनातःगु दु । मार्च लिपांगु वाःनिसें स्वकुमिपिन्सं आः प्लेटफर्मया पासवर्ड सेयर यानाः चलेयाये खनिमखु । छम्ह व्यक्ति छगू पासवर्ड जूबलय् थुकिं सेयरिङ कथं चलेयानाः वयाच्वंपिं ग्राहकपिं प्रभावित जुइगु पक्का जूगु दु । लिपांगु ई छ्यलाबुुला याइपिनिगु म्हो जूगु क्रम व आम्दानीयात लक्षित यासें पासवर्ड सेयरय् शुल्क कायेगु तयारीइ नेटफ्लिक्सं पलाः न्ह्याकूगु खः । पायछि कथं थ्वहे तिथिमितिपाखें पासवर्ड सेयरिङ बन्द जुइगु धाःगु ला मदु । तर मार्च लिपांगु ईनिसें थ्व ज्या रोक्का जुइगु पक्का खनेदूगु दु । थ्व छ्यलाबुला याइपिन्सं होम अकाउन्ट चलेयाये ला खनी तर मेमेगुु होमया नितिं नेटफ्लिक्सयात शुल्क पुलेमालीगु जुइगु दु । आः अर्जेन्टिना, डोमिनिकन रिपब्लिक, होन्डुरस, एल साल्भाडोर व ग्वाटेमाला लिसेंया मुलुकय् नेटफ्लिक्सं थ्व मोडल छ्यलाबुलाय् हयेधुुंकूगु दु । उगु मुलुकय् छ्यलाबुला याइपिन्सं प्रति होम अकाउन्टया नितिं २.९९ डलर शुल्क पूगु दु ।  कोरोना महामारी लिपाया ई अर्थात् सन् २०२२ कम्पनीया नितिं अतिकं कष्टकर जुयाच्वंगु तकं नेटफ्लिक्सं उगु पतिइ न्ह्यथंगु दु । महामारीलिपा प्लेटफर्मया छ्यलाबुला याइपिनिगुलि गिरावट वःगु कम्पनीं जानकारी ब्यूगु दु । न्हापांगु चौमासिकय् हे छ्यलाबुला याइपिं निगू लखं क्वाहाँ वःगु खः । तर सन् २०२३ सुरु जुइधुंकाः आशा ब्वलंगु व ‘मेम्बरसिप’य् बृद्धि जूगु तकं कम्पनीं जानकारी ब्यूगु दु । लिपांगु ई बेलायती राजकुमार ह्यारी व मेगनया सनसनीपूर्ण डकुमेन्ट्रीं नेटफ्लिकसयात फाइदा जूगु तकं जानकारी ब्यूगु दु ।",https://www.newaonlinenews.com//%E0%A4%AE%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9A%E0%A4%AF%E0%A4%BE-%E0%A4%B2%E0%A4%BF%E0%A4%AA%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%81-%E0%A4%88%E0%A4%A8%E0%A4%BF%E0%A4%B8%E0%A5%87%E0%A4%82-%E0%A4%AA%E0%A4%BE%E0%A4%B8%E0%A4%B5%E0%A4%B0%E0%A5%8D%E0%A4%A1-%E0%A4%B8%E0%A5%87%E0%A4%AF%E0%A4%B0%E0%A4%BF%E0%A4%99-%E0%A4%B8%E0%A5%81%E0%A4%B5%E0%A4%BF%E0%A4%A7%E0%A4%BE-%E0%A4%AC%E0%A4%A8%E0%A5%8D%E0%A4%A6-%E0%A4%AF%E0%A4%BE%E0%A4%B8%E0%A5%87%E0%A4%82-%E0%A4%A8%E0%A5%87%E0%A4%9F%E0%A4%AB%E0%A5%8D%E0%A4%B2%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B8,"February 1, 2023, Tuesday 12:53:16",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
पाकिस्तानया पूर्व राष्ट्रपति मुसर्रफ मन्त,"पाकिस्तानया पूर्व राष्ट्रपति परवेज मुसर्रफ मन्त । मुसर्रफ वासः यायेगु झ्वलय् दुबईस मदुगु खः ।  ७९ दँया मुसर्रफ म्होसित जक जुइगु एमलोइडोासिस् ल्वचं पीडित जुयाच्वंम्ह खः । व मुसर्रफ स्ववाः न्ह्यःनिसें अस्पतालय् भर्ना जुयाः वासः याकाच्वंम्ह खः । पूर्व सेना प्रमुख तकं जुइधुंकूम्ह मुसर्रफ मदुगुलिं सेनाया मिडिया विङ्सं समवेदना प्वंकाः धाःगु दु, ‘अल्लाहं मदुम्हेसिया आत्मायात शान्ति व शोक सन्तप्त छेँजःपिन्त शक्ति बिइमा ।’ १८ दँया उमेरय् सन् १९६१ स सैनिक एकेदेमिइ भर्ना जूम्ह मुसर्रफ सेनाया प्रमुख जूगु खः । सन् १९९९ स सैनिक कू पाखें वं सत्ता ल्हातय् लाकूगु खः । मुसर्रफं सैनिक कू यायेन्ह्यः नवाज सरिफ प्रधानमन्त्री खः व मुसर्रफयात सरिफं हे सेना प्रमुख नियुक्त याःगु खः । सैनिक कू पाखें पाकिस्तानया कार्यकारी अधिकार ल्हातय् काःम्ह मुसर्रफ सन् २००१ निसें २००८ तक पाकिस्तानया राष्ट्रपति जूगु खः । सन् २००८ या चुनावय् मुसर्रफं दलं चुनाव बुइधुंकाः व दुबई व लण्डनय् निर्वानसय् वंगु खः व सन् २०१३ स पाकिस्तान लिहाँ वःगु खः । स्वदेश लिहाँ वयेधुंकाः वयात थीथी मुद्दा तःगु खः । गुगुमध्येया छगू मुद्दा सन् २००७ स संकटकाल घोषणा यानाः संविधान निलम्बन याःगुलि लाःगु राजद्रोहया नं खः । गुकी मुसर्रफयात सन् २०१९ स मृत्युदण्डया सजाय न्यंकूगु खः । थःत मृत्युदण्डया सजाय न्यंकूगु इलय् मुसर्रफ दुबईस हे वासः याकाच्वंगु खः ।",https://www.newaonlinenews.com//%E0%A4%AA%E0%A4%BE%E0%A4%95%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%A8%E0%A4%AF%E0%A4%BE-%E0%A4%AA%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%B5-%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A4%AA%E0%A4%A4%E0%A4%BF-%E0%A4%AE%E0%A5%81%E0%A4%B8%E0%A4%B0%E0%A5%8D%E0%A4%B0%E0%A4%AB-%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4,"February 5, 2023 13:27:36",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
भारतं छाय् क्वपाल नेपाःयात बिइगु अनुदान ?,भारतं नेपाःयात बिइगु अनुदान क्वपाःगु दु । भारत सरकारया अर्थमन्त्री निर्मला सीतारमणं थौं बुधवाः आर्थिक दँ २०२३–२४ या बजेट सार्वजनिक यासें नेपाःयात बिइगु अनुदान क्वपाःगु खः ।,https://www.newaonlinenews.com//%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A4%82-%E0%A4%9B%E0%A4%BE%E0%A4%AF%E0%A5%8D-%E0%A4%95%E0%A5%8D%E0%A4%B5%E0%A4%AA%E0%A4%BE%E0%A4%B2-%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%83%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%AC%E0%A4%BF%E0%A4%87%E0%A4%97%E0%A5%81-%E0%A4%85%E0%A4%A8%E0%A5%81%E0%A4%A6%E0%A4%BE%E0%A4%A8,"February 1, 2023, Wednesday 15:44:52",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
रुसं २४ फेब्रुअरीइ युक्रेनय् तःधंगु आक्रमण याइगु संकेत !,युक्रेनया रक्षामन्त्री ओलकेसी रेजनीकोवया कथं रुसं युक्रेनय् हमलाया तयारी याःगु दु । रक्षामन्त्री रेजनीकोवया कथं रुसं २४ फेब्रुअरी वा उकिया हे जःखः हमला यायेगु तयारी याःगु दु । रुसं युक्रेनय् हमला याःगु २४ फेब्रुअरी दच्छि पूवनेत्यंगु दु । युद्धया न्हापांगु दँय् रुसं युक्रेनय् तःधंगु हमला यायेफूगु रक्षामन्त्री रेजनीकोवं शंका याःगु दु । ,https://www.newaonlinenews.com//%E0%A4%B0%E0%A5%81%E0%A4%B8%E0%A4%82-%E0%A5%A8%E0%A5%AA-%E0%A4%AB%E0%A5%87%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A5%81%E0%A4%85%E0%A4%B0%E0%A5%80%E0%A4%87-%E0%A4%AF%E0%A5%81%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%A8%E0%A4%AF%E0%A5%8D-%E0%A4%A4%E0%A4%83%E0%A4%A7%E0%A4%82%E0%A4%97%E0%A5%81-%E0%A4%86%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A4%A3-%E0%A4%AF%E0%A4%BE%E0%A4%87%E0%A4%97%E0%A5%81-%E0%A4%B8%E0%A4%82%E0%A4%95%E0%A5%87%E0%A4%A4,"February 3, 2023",नेवा: अनलाइन न्युज 
टर्कीइ ७.८ रेक्टरस्केलया भुखाय् : संकटकाल घोषणा,"टर्कीइ थौं सोमवाः सुथय् निक्वःतक तःभुखाय् ब्वःगु दु । स्थानीय ई कथं थौं सोमवाः सुथय् ४ः१७ ता इलय् सिरियाया सीमा लिक्क टर्कीया दक्षिणी लागाय् केन्द्रविन्दु जुयाः तःभुखाय् ब्वःगु खः । अमेरिकी भूगर्भ सर्वेक्षण युएसजीएसया कथं न्हापांगु भुखाय् सिरियाली सीमा लिक्क गाजियनटेपया कहानमरास लिक्क महसुस याःगु खः । युएसजीएसया कथं उगु भुखाय् तीव्रता रेक्टरस्केलय् ७.८ मापन याःगु खः । टर्की सरकारं देसय् संकटकालया घोषणा याःगु दु । बीबीसीया टर्कीया सरकारी अधिकारीपिन्त उदृत यासें भुखाचं भौतिक संरचना दुनावयाः टर्की व सिरियाय् आःतक ९० म्ह मनूत सीधुंकूगु जानकारी ब्यूगु दु । सीपिनिगु थ्व ल्याः तीव्रगतिइ अप्वयाः वयाच्वंगु अधिकारीपिन्सं धाःगु दु । न्हापांगु भुखाय् ब्वःगु छुं मिनेटलिपा मेगु तःभुखाय् ब्वःगु महसुस याःगु खः । टर्की केन्द्रविन्दु जूगु भुखाय् लेबनान, सिरिया, साइप्रस, इजरायल व प्यालेस्टाइनय् नं महसुस याःगु खः । भुखाचं लिच्वः लाःगु लागाया भवनय् तःधंगु क्षति जूगु अन्तर्राष्ट्रिय समाचार संस्थातसें जानकारी ब्यूगु दु ।",https://www.newaonlinenews.com//%E0%A4%9F%E0%A4%B0%E0%A5%8D%E0%A4%95%E0%A5%80%E0%A4%87-%E0%A5%AD%E0%A5%AE-%E0%A4%B0%E0%A5%87%E0%A4%95%E0%A5%8D%E0%A4%9F%E0%A4%B0%E0%A4%B8%E0%A5%8D%E0%A4%95%E0%A5%87%E0%A4%B2%E0%A4%AF%E0%A4%BE-%E0%A4%AD%E0%A5%81%E0%A4%96%E0%A4%BE%E0%A4%AF%E0%A5%8D-%E0%A4%B8%E0%A4%82%E0%A4%95%E0%A4%9F%E0%A4%95%E0%A4%BE%E0%A4%B2-%E0%A4%98%E0%A5%8B%E0%A4%B7%E0%A4%A3%E0%A4%BE,2022-02-06 11:33:54,नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
अमेरिका चीनलिसे द्वन्द्व चाहेमजू : जोन किर्बी,"अमेरिकी राष्ट्रिय सुरक्षा परिषद् (एनएससी) या रणनीतिक संचार संयोजक जोन किर्बीं चीनलिसेया सुरक्षा चुनौती स्वीकार यासें वासिंगटनं बेइजिङलिसे द्वन्द्व चाहेमजूगु धाःगु दु ।  किर्बीं अमेरिकी प्रसारक भ्वाइस अफ अमेरिका (भीओए) यात ब्यूगु अन्तर्वार्ताय् धाःगु दु, ‘चीनं नं विश्वया सुरक्षा लकसय् हिउपाः हयाः वयाच्वंगु दु । थौंकन्हय् जिमिसं चीनयात रणनीतिक प्रतिस्पर्धीया रुपं स्वयाच्वंगु दु धैगु चर्चा न्यनेदु तर जिपिं चीनलिसे द्वन्द्व जुइमा धैगु चाहेमजुया ।’ वासिंगटन व बेइजिङदथुया प्रतिस्पर्धायात व्यवस्थित यायेत अमेरिकी विदेश मन्त्रालयं न्हूगु अफिस अफ चाइना कोअर्डिनेशन पलिस्था लिपा ह्वाइट हाउसया अधिकारीं चीनबारे थुज्वःगु टिप्पणी याःगु खः । कीर्बीं धाःगु दु, ‘अयसां अमेरिकां सन् २०२२ य् सुचंया लकसय् चीनं खडा याःगु सुरक्षा चुनौतीया नितिं तयार जुइगु ताइवानय् आःया गतिविधिया हुनिं ताइवानया सम्बन्धय् न्हूगु सामान्यपन हासिल यायेगु इमिगु कुतः नं दुथ्याःगु दु ।’ शुक्रवाः अमेरिकी विदेशमन्त्री एन्टोनी ज ब्लिन्केनं अनौपचारिक रुपं चाइना हाउया नामं म्हसीका बिइगु न्हूगु अफिस अफ चाइना कोअर्डिनेशनया उलेज्याया अध्यक्षता याःगु खः । जोन किर्बीं धाःगु दु, ‘चाइना हाउसं अमेरिकी सरकारं जनवादी गणतन्त्र चीनलिसे जिमिगु प्रतिस्पर्धायात जिम्मेवारीपूर्वक व्यवस्थापन यायेत व खुला, समावेशी अन्तर्राष्ट्रिय प्रणालीया नितिं जिमिगु दृष्टिकोणयात न्ह्यःने यंकेत सक्षम जू धैगु सुनिश्चित याइ ।’ सार्वजनिक जूगु विज्ञप्तिइ धयातःगु दु, ‘चाइना हाउसं सुरक्षा, आर्थिक, प्राविधिक, कूटनीतिक व रणनीतिक मुद्दाय् ज्या यायेत विदेश विभागया चिनियाँ विशेषज्ञपिनिगु छगू पुचःयात छक्वलं भेला याइ ।’ सुधार जूगु समन्वयं विदेश मन्त्रालयया नीतियात अझ सुसंगत यायेगु व अमेरिकायात सहयोगी व साझेदारपिंलिसे अझ दुग्यंक दुथ्याकेत अझ बांलाःगु स्थितिइ थ्यंकेगु विज्ञप्तिइ धयातःगु दु । अमेरिकी विदेश मन्त्रालयया प्रमुख उपप्रवक्ता बेदान्त पटेलं बिहिवाः ग्वसाः ग्वःगु पत्रकार सम्मेलनय् बाइडन प्रशासनं जनवादी गणतन्त्र चीनलिसे रणनीतिक प्रतिस्पर्धाया अवस्था व दायरायात अमेरिकां मान्यता ब्यूगुलिं चाइना हाउस न्ह्याकूगु जानकारी ब्यूगु दु । वं धाःगु दु, ‘चाइना हाउस विदेशमन्त्र ब्लिन्केनया आधुनिकीकरणया एजेन्डाया मू हिस्सा खः व थुकिं जिमिगु कूटनीतिज्ञपिन्त २१ औं शताब्दीया चुनौतीया सामना यायेत ग्वाहालि याइ ।’ मे महिनाया सुरुइ ब्लिन्केनं चाइना हाउसया निर्माण यायेगु घोषणा याःगु खः व थुकियात छगू विभाग-व्यापी, एकीकृत टोलीया संज्ञा ब्यूगु खः । थुकिं मुद्दात व क्षेत्रय् अमेरिकी नीतिया समन्वय व कार्यान्वयन याइ ।",https://www.newaonlinenews.com//%E0%A4%85%E0%A4%AE%E0%A5%87%E0%A4%B0%E0%A4%BF%E0%A4%95%E0%A4%BE-%E0%A4%9A%E0%A5%80%E0%A4%A8%E0%A4%B2%E0%A4%BF%E0%A4%B8%E0%A5%87-%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8D%E0%A4%B5-%E0%A4%9A%E0%A4%BE%E0%A4%B9%E0%A5%87%E0%A4%AE%E0%A4%9C%E0%A5%82-%E0%A4%9C%E0%A5%8B%E0%A4%A8-%E0%A4%95%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%AC%E0%A5%80,"2022 January 17, Sunday 15:21:41",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
आः हाकनं चीनय् न्हूगु कोरोना : डब्ल्यूएचओपाखें चिन्ता प्वंकल,"चीनय् आः हाकनं कोरोना संक्रमणया न्हूगु लहर ब्वलनेधुंकाः हलिंन्यंकंपाखें चिन्ता प्वंकाः हःगु दु । विश्व स्वास्थ्य संगठन (डब्ल्यूएचओ)पाखें चीनया कोरोना लहरप्रति चिन्ता प्वंकूगु दु । डब्ल्यूएचओया इमरजेन्सी चिफ डाक्टर माइकल रायनं चिनियाँ अधिकारीपिन्सं ल्वगिपिनिगु ल्याः म्हो जूसां नं अस्पतालया आईसीयू बेड जायाच्वंगुयात कयाः चिन्ताया विषय जूगु धाःगु दु । जेनेभाया छगू ज्याझ्वलय् डा. रायनं धाःगु दु, ‘अतिकं संक्रामक कोरोना भाइरसयात सार्वजनिक स्वास्थ्य व सामाजिक नियमतपाखें जक हे पनेत अतिकं थाकु । खोप अभियान थुगु संक्रमणपाखें बचेजुइगु उपाय जुइफु ।’ चिनियाँ अधिकारीपिन्सं कोरोनाया लिपांगु लहरया हुनिं मंगलवाः न्याम्ह व सोमवाः निम्ह मनू सीगु जानकारी ब्यूगु दु । तर, आःया संक्रमणया प्रभावयात स्वयेबलय् थुलि म्हो ल्याखय् शंका यायेफइगु बीबीसीं जानकारी ब्यूगु दु । बीबीसीया कथं चीनय् कोरोना महामारी अप्वयेधुंकाः राजधानी बेइजिङलिसेंया सहरया अस्पतालय् भर्ना जुइपिं ल्वगिपिनिगु याः अप्वयाः वयाच्वंगु दु । डब्ल्यूएचओया डा. रायनं धाःगु दु, ‘चीनय् आईसीयूस अतिकं म्हो ल्याः धाःगु दु, तर आईसीयू जाजां वनाच्वंगु दु ।’",https://www.newaonlinenews.com//%E0%A4%86%E0%A4%83-%E0%A4%B9%E0%A4%BE%E0%A4%95%E0%A4%A8%E0%A4%82-%E0%A4%9A%E0%A5%80%E0%A4%A8%E0%A4%AF%E0%A5%8D-%E0%A4%A8%E0%A5%8D%E0%A4%B9%E0%A5%82%E0%A4%97%E0%A5%81-%E0%A4%95%E0%A5%8B%E0%A4%B0%E0%A5%8B%E0%A4%A8%E0%A4%BE-%E0%A4%A1%E0%A4%AC%E0%A5%8D%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A5%82%E0%A4%8F%E0%A4%9A%E0%A4%93%E0%A4%AA%E0%A4%BE%E0%A4%96%E0%A5%87%E0%A4%82-%E0%A4%9A%E0%A4%BF%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A4%BE-%E0%A4%AA%E0%A5%8D%E0%A4%B5%E0%A4%82%E0%A4%95%E0%A4%B2,"January 21, 2023, Friday 11:44:12",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
