headline,final_news,url,date,author
टर्कीं मिसापिन्त विश्वविद्यालयस तःगु प्रतिबन्ध फुकुवा यायेत तालिवानयाके इनाप,"टर्कीं बिहिवाः अफगानिस्तानया सत्ताधारी तालिवान नेतायात विश्वविद्याल शिक्षाय् मिसापिन्त प्रतिबन्ध तयेगु थःपिनिगु निर्णय लितकायेत इनाप याःगु दु । वंगु दँ निगू दशक ताःहाकःगु युद्धलिपा सत्ताय् लिहाँ वयेधुंकाः नरम शासनया वाचा याःगु तालिवानं तःगु प्रतिबन्धया हलिंन्यंकं निन्दा जूगु दु । टर्कीया विदेशमन्त्री मेभलुत कावुसोग्लुं टेलिभिजनय् प्रसारण जूगु पत्रकार सम्मेलनय् धाःगु दु, ‘थ्व प्रतिबन्ध न त इस्लामिक खः, न त मानवीय हे ।’ कावुसोग्लुं धाःगु दु, ‘जिमिसं थुकियात सही कथं कायेमखु । तालिवानं थ्व निर्णय फातापुइकेगु ईश्वरप्रतिया सम्मान जुइ ।’ वं तालिवान शासकप्रति आक्रोस प्वंकाः धाःगु दु, ‘मिसाया शिक्षां मानवतायात छु हानी याइ ?’ देय् न्यंकंया द्वलंद्वः छात्रा व मिसापिन्सं थःगु शिक्षायात निरन्तरता बिइचाहेजूगु विश्वविद्यालयया प्रवेश परीक्षाय् सामेल जूगु स्वलाया ई मपुवं हे तालिवानं उच्च शिक्षाय् प्रतिबन्ध तःगु खः । विश्वविद्यालयत आः चिकुलाया विदाय् दु व मार्चय् चालीगु जूगु दु । देय् न्यंकंया आपालं मिसापिन्त माध्यमिक विद्यालय शिक्षाय् प्रतिबन्ध तःगु दु व विश्वविद्यालयया भर्नाय् कडा प्रतिबन्ध तःगु दु ।",https://www.newaonlinenews.com//%E0%A4%9F%E0%A4%B0%E0%A5%8D%E0%A4%95%E0%A5%80%E0%A4%82-%E0%A4%AE%E0%A4%BF%E0%A4%B8%E0%A4%BE%E0%A4%AA%E0%A4%BF%E0%A4%A8%E0%A5%8D%E0%A4%A4-%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%B5%E0%A4%BF%E0%A4%A6%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%B2%E0%A4%AF%E0%A4%B8-%E0%A4%A4%E0%A4%83%E0%A4%97%E0%A5%81-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BF%E0%A4%AC%E0%A4%A8%E0%A5%8D%E0%A4%A7-%E0%A4%AB%E0%A5%81%E0%A4%95%E0%A5%81%E0%A4%B5%E0%A4%BE-%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A5%87%E0%A4%A4-%E0%A4%A4%E0%A4%BE%E0%A4%B2%E0%A4%BF%E0%A4%B5%E0%A4%BE%E0%A4%A8%E0%A4%AF%E0%A4%BE%E0%A4%95%E0%A5%87-%E0%A4%87%E0%A4%A8%E0%A4%BE%E0%A4%AA,"January 22, 2023, Friday 11:03:00",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
हलिंन्यंकंया ईसाई धर्मावलम्बीपिनिगु थौं आइतवाः क्रिसमस,येशु क्रिष्टया जन्मोत्सव क्रिसमस थौं आइतवाः हलिंन्यंकंया ईसाई धर्मावलम्बीपिन्सं न्यायेकाच्वंगु दु ।  गेग्रोरियन पात्रो कथं थ्व दिवस दँय् दसं डिसेम्बर २५ तारिखया दिं हलिंन्यंकं न्यायेकेगु यानाः वयाच्वंगु दु । थुगु क्रिसमसया लसताय् नेपाली ईसाईपिन्सं नं थौं क्रिसमस दिवस न्यायेकाच्वंगु दु । थौंसिबें २०१९ दँ न्ह्यः इजरायलया वेथलेहमय् अबु स्वर्गदूत व मां मरियमया गर्भपाखें येशुया जन्म जूगु खः ।,https://www.newaonlinenews.com//%E0%A4%B9%E0%A4%B2%E0%A4%BF%E0%A4%82%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A4%82%E0%A4%95%E0%A4%82%E0%A4%AF%E0%A4%BE-%E0%A4%88%E0%A4%B8%E0%A4%BE%E0%A4%88-%E0%A4%A7%E0%A4%B0%E0%A5%8D%E0%A4%AE%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A4%AE%E0%A5%8D%E0%A4%AC%E0%A5%80%E0%A4%AA%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%97%E0%A5%81-%E0%A4%A5%E0%A5%8C%E0%A4%82-%E0%A4%86%E0%A4%87%E0%A4%A4%E0%A4%B5%E0%A4%BE%E0%A4%83-%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%B8%E0%A4%AE%E0%A4%B8,"January 25, 2023 10:30:31",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
"अमेरिकाय् ख्वाउँयां ५६ म्ह मनूत सित, तापक्रम माइनस ४५ डिग्री सेल्सियस","उत्तरी अमेरिकाय् आपालं चिकुयाः ५६ म्ह मनूत सीगु दु । ख्वाउँगु फय्लिसें च्वापुवा गायाः जनजीवन बांमलाक्क प्रभावित जूगु दु । ख्वाउँगु हुनिं न्यूयोर्कय् जक २८ म्ह मनूत सीगु बीबीसीं जानकारी ब्यूगु दु । न्यूयोर्कया बफेलो सहर दकले अप्वः प्रभावित जूगु दु । अनया गभर्नरं आः युद्धया थें स्थिति जूगु धाःगु दु । गभर्नर क्याथे हुचेलं धाःगु दु, ‘बफेलो सहरया नितिं थ्व इतिहासया हे विनाशकारी खः । प्रकृतिं थःके दूगु फुक्क खँपाखें जिमित प्रहार यानाच्वंगु दु ।’ सरकारी अधिकारीपिन्सं अत्यावश्यक मजुइकं छेँ पिने पिहाँ मवयेत सुझाब ब्यूगु दु । अय्सां एरी काउन्टीइ १२ म्ह मनूत छेँय् दुने व गाडी दुने सिनाच्वंगु अवस्थाय् लुइकूगु दु । बीबीसीया कथं ओन्टारियो, मोन्टाना, क्युबेक, भर्मन्ट, ओहायो, मिजुरी, विस्कन्सिन, क्यान्सस, कोलोराडो लिसेंया क्षेत्रय् बांमलाक्क लिच्वः लाकूगु दु । मोन्टानाय् न्यूनतम तापक्रम माइनस ४५ डिग्री सेल्सियस मापन जूगु दु । बीबीसीया कथं च्वापुवा क्यानडानिसें मेक्सिकोया सिमानातक ब्वलंगु दु । क्यानडाया कोलम्बिया प्रान्तय् बरफ जमेजूगु सतकय् बस चुलुयाः वनाः प्यम्ह मनूत सीगु दु । च्वापुं सतकत अवरुद्ध याःगु दुसा सलंसः उडानत रद्द याःगु दु । क्रिसमस पर्वया इलय् जूगु च्वापुवा व चिकुयाः मनूतय्गु न्हिथंया जीवन प्रभावित जूगु दु । थःथितिलिसे च्वनाः क्रिसमस पर्व न्यायेकेगु योजना नं हवाई व स्थल यातायातया साधन ठप्प जूबलय् लिच्वः लाःगु दु । छुं छुं थासय् विद्युत आपूर्ति नं बन्द जूगु दु । अय्सां आपालं थासय् विद्युत आपूर्ति सुचारु जुइधुंकूगु बुखँ सार्वजनिक जूगु दु । बुखँ एजेन्सी एपीया कथं सुरुया अवस्थाय् १७ लख मनूत विजुली विना च्वनेत बाध्य जूसां नं आः व ल्याः म्हो जुयाः २ लखय् क्वाहाँ वःगु दु ।",https://www.newaonlinenews.com//%E0%A4%85%E0%A4%AE%E0%A5%87%E0%A4%B0%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%AF%E0%A5%8D-%E0%A4%96%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%89%E0%A4%81%E0%A4%AF%E0%A4%BE%E0%A4%82-%E0%A5%AB%E0%A5%AC-%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%AE%E0%A4%A8%E0%A5%82%E0%A4%A4-%E0%A4%B8%E0%A4%BF%E0%A4%A4-%E0%A4%A4%E0%A4%BE%E0%A4%AA%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%AE-%E0%A4%AE%E0%A4%BE%E0%A4%87%E0%A4%A8%E0%A4%B8-%E0%A5%AA%E0%A5%AB-%E0%A4%A1%E0%A4%BF%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A5%80-%E0%A4%B8%E0%A5%87%E0%A4%B2%E0%A5%8D%E0%A4%B8%E0%A4%BF%E0%A4%AF%E0%A4%B8,"January 27, 2023, Tuesday 14:39:53",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
ब्राजिलया महान फुटबल खेलाडी पेले मन्त,ब्राजिलया महान फुटबल खेलाडी पेले मन्त । मिर्गौला व प्रोस्टेटया समस्यां पीडित पेलेया८२ दँय् मदुगु खः । २१ दँ ताः हाकंगु फुटबल करियरय् पेले १३६३ कासाया प्रतिस्पर्धा याःगु दुसा १ हजार २८१ गोल यानाः विश्व रेकर्ड कायम याःगु दु । पेले छम्ह जक उज्वम्ह फुटबल खेलाडी खः गुम्हस्यां स्वक्वः विश्वकप जितेका जुम्ह खः ।,https://www.newaonlinenews.com//%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%AF%E0%A4%BE-%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%A8-%E0%A4%AB%E0%A5%81%E0%A4%9F%E0%A4%AC%E0%A4%B2-%E0%A4%96%E0%A5%87%E0%A4%B2%E0%A4%BE%E0%A4%A1%E0%A5%80-%E0%A4%AA%E0%A5%87%E0%A4%B2%E0%A5%87-%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4-0,"January 29, 2023",नेवा: अनलाइन न्युज 
"जापानय् मदिक्क झिन्हु न्ह्यःनिसें च्वापुवा, १७ म्ह सित",जापानय् आपालं गाःगु च्वापुवाया हुनिं १७ म्ह मनूत सीगु दु । मदिक्क झिन्हु न्ह्यःनिसेंया च्वापुवा गायाच्वंगु हुनिं दर्जनौं मनूत घाःपाः जूगु दुसा द्वलंद्वः छेँय् विद्युत आपूर्ति बन्द जूगु दु । जापानया पश्चिमी तटया लिसें उत्तरी क्षेत्र होक्काइडोय् आपालं च्वापुवा गायाच्वंगु दु । अनया जनजीवन अस्तव्यस्त जूगु जापानया विपद् व्यवस्थापन अधिकारीपिन्सं जानकारी ब्यूगु दु । जापानया स्थानीय संचारमाध्यमया कथं उत्तरपूर्वी यामागाता क्षेत्रया ओगुनी सहरलिसें छुं छुं क्षेत्रय् नीप्यघौया दुने थ्यंमथ्यं छगू मिटरतक च्वापुवा गाःगु दु ।,https://www.newaonlinenews.com//%E0%A4%9C%E0%A4%BE%E0%A4%AA%E0%A4%BE%E0%A4%A8%E0%A4%AF%E0%A5%8D-%E0%A4%AE%E0%A4%A6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%95-%E0%A4%9D%E0%A4%BF%E0%A4%A8%E0%A5%8D%E0%A4%B9%E0%A5%81-%E0%A4%A8%E0%A5%8D%E0%A4%B9%E0%A5%8D%E0%A4%AF%E0%A4%83%E0%A4%A8%E0%A4%BF%E0%A4%B8%E0%A5%87%E0%A4%82-%E0%A4%9A%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%AA%E0%A5%81%E0%A4%B5%E0%A4%BE-%E0%A5%A7%E0%A5%AD-%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%B8%E0%A4%BF%E0%A4%A4,"January 26, 2023",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
भारतीय प्रधानमन्त्री नरेन्द्र मोदीया मां मन्त,भारतीय प्रधानमन्त्री नरेन्द्र मोदीया मां मन्त । मोदीया मां हिराबेन सच्छि दँया उमेरय् थौं शुक्रवाः सुथय् ३ः३० ता इलय् मदुगु खः । स्वास्थ्यय् समस्या वयेधुंकाः मोदीया मां हिराबेनयात अहमदावादय् च्वंगु यूएन मेहता अस्पतालय् भर्ना याःगु खः । प्रधानमन्त्री मोदीं थौं शुक्रवाः सुथय् सामाजिक संजालपाखें थः मां मदुगु पुष्टि याःगु खः ।,https://www.newaonlinenews.com//%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80-%E0%A4%A8%E0%A4%B0%E0%A5%87%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8D%E0%A4%B0-%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80%E0%A4%AF%E0%A4%BE-%E0%A4%AE%E0%A4%BE%E0%A4%82-%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4,"January 29, 2023, Friday 11:35:04",नेवा: अनलाइन न्युज 
फिलिपिन्सय् कोभिडपाखें नीखुम्ह सित,फिलिपिन्सय् कोभिड १९ पाखें शनिवाः जक २६ म्ह मनूत सीगु अनया स्वास्थ्य अधिकारीपिन्सं जानकारी ब्यूगु दु ।  दक्षिणपूर्व एसियालाी देय् फिलिपिन्सय् कोभिडपाखें छन्हुया दुने जक २६ म्ह मनूत सीगु अनया स्वास्थ्य विभागं जानकारी ब्यूगु खः । उगु विभागया कथं शनिवाः अन कोभिडपाखें ५९१ म्ह संक्रमित जूगु नं धाःगु दु । थ्व लिसें यानाः अन कोभिड महामारी सुरु जुइधुंकाः आःतकया दुने ४० लखसिबें अप्वः नागरिक संक्रमित जूगु धाःगु दु । फिलिपिन्सय् आः सक्रिय संक्रमित झिंस्वद्वः जक जूसां नं लिपांगु इलय् कोभिडपाखें जूपिं संक्रमितया लयाः अप्वयाः वःगु खनेदूगु अधिकारीपिन्सं जानकारी ब्यूगु दु ।,https://www.newaonlinenews.com//%E0%A4%AB%E0%A4%BF%E0%A4%B2%E0%A4%BF%E0%A4%AA%E0%A4%BF%E0%A4%A8%E0%A5%8D%E0%A4%B8%E0%A4%AF%E0%A5%8D-%E0%A4%95%E0%A5%8B%E0%A4%AD%E0%A4%BF%E0%A4%A1%E0%A4%AA%E0%A4%BE%E0%A4%96%E0%A5%87%E0%A4%82-%E0%A4%A8%E0%A5%80%E0%A4%96%E0%A5%81%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%B8%E0%A4%BF%E0%A4%A4,"January 2, 2023, Monday 10:27:14",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
चीनं कोभिड नियन्त्रणया नितिं खोप व व्यक्तिगत स्वास्थ्य सुरक्षाय् बः बिइगु,चीनं लिपांगु इलय् अन विस्तारित जूगु कोभिड १९ या संक्रमणया नियन्त्रणया नितिं कोरोना विरुद्धया खोपया बुस्टर मात्रा कायेमाःगुलि बः ब्यूगु दु । चीनं आः नकतिनि जक सार्वजनिक याःगु कोरोना नियन्त्रण सम्बन्धी प्रोटोकलय् उगु खँय् बः ब्यूगु चिनियाँ राजधानी बेइजिङपाखें वःगु बुखँय् जानकारी ब्यूगु दु । उगु बुखँ कथं चीन सरकारं आः अन विस्तारित जूगु उगु संक्रमणया नियन्त्रण यायेत बुस्टरया हे निगूगु मात्रा कायेमाःगु व फुक्क व्यक्तिं व्यक्तिगत सुरक्षा छ्यलेमाःगु जानकारी ब्यूगु खः । उगु प्रोटोकल कथं अनया कोभिड नियन्त्रण सम्बन्धी निकायं अप्वः उमेरया नागरिकपिन्त थुगु ज्याया नितिं अप्वः मात्राय् बः ब्यूगु दु । उगु उमेरया नागरिकपिन्त खोपया बुस्टर मात्रा बिइमाःगु व न्हापांगु बुस्टर मात्रा कायेधुंकूपिन्त नं निगूगु मात्रा बिइमाःगु उगु विभागं जानकारी ब्यूगु दु । थुकिया लिसें फुक्क व्यक्तिं थःगु सुरक्षापाखे थःहे सतर्क व सजग जुइमाःगुलि नं बः ब्यूगु उगु बुखँय् जानकारी ब्यूगु दु । उगु प्रोटोकल कथं अनया स्वास्थ्य अधिकारीपिन्सं आः कोरोना विरुद्धया खोप मकाःपिं मनूत मालाः उगु खोप बिइगु व यदि न्हापांगु मात्राया बुस्टर खोप काःपिं ब्यक्ति दुसा इमित उगु खोप काःगु खुला लिपा मेगु मात्रा बिइगु जानकारी ब्यूगु दु । अथेहे व्यक्तिगत रुपं उगु महामारीया नियन्त्रणया नितिं व्यक्तिं नं पहल यायेमाःगु व उकिया नितिं इमिसं अनिवार्य मात्राय् मास्क तयेमाःगु व ल्हाः सिलेगु या सुचुपिचु यायेमाःगुलि नं बः ब्यूगु दु ।,https://www.newaonlinenews.com//%E0%A4%9A%E0%A5%80%E0%A4%A8%E0%A4%82-%E0%A4%95%E0%A5%8B%E0%A4%AD%E0%A4%BF%E0%A4%A1-%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%A3%E0%A4%AF%E0%A4%BE-%E0%A4%A8%E0%A4%BF%E0%A4%A4%E0%A4%BF%E0%A4%82-%E0%A4%96%E0%A5%8B%E0%A4%AA-%E0%A4%B5-%E0%A4%B5%E0%A5%8D%E0%A4%AF%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%BF%E0%A4%97%E0%A4%A4-%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF-%E0%A4%B8%E0%A5%81%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE%E0%A4%AF%E0%A5%8D-%E0%A4%AC%E0%A4%83-%E0%A4%AC%E0%A4%BF%E0%A4%87%E0%A4%97%E0%A5%81,"January 7, 2023 14:47:43",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
कोरोनापाखें सीपिनिगु वास्तविक ल्याः सार्वजनिक यायेत चीनयात आग्रह,"विश्व स्वास्थ्य संगठन (डब्ल्यू.एच.ओ.) नं कोरोना संक्रमण हुनिं सीपिं व अस्पताल भर्ना जुयाः वासः याकाच्वंपिं नागरिकपिनिगु विश्वसनीय ल्याः सार्वजनिक यायेत इनाप याःगु दु । डब्ल्यू.एच.ओ.या प्रमुख टेड्रोस एडनोम गेब्रियससं मिडिया ब्रिफिङया झ्वलय् चीनयात कोरोना संक्रमणलिसे सम्बन्धित तथ्यांक गुलिफु उलि याकनं सार्वजनिक यायेत आग्रह याःगु खः । गेब्रियससं धाःगु दु, ‘अस्पतालय् भर्ना जूपिं व सीपिनिगु वास्तविक तथ्यांक याकनं व नियमित रुपं सार्वजनिक यायेत जिमिसं चीनयात धयागु दु । लिसें रियल टाइम भाइरल सिक्वेन्सिङया जानकारी नं अप्वःसिबें अप्वः जानकारी बिइत नं धयागु दु ।’ चीनय् लिपांगु ई कोरोनाया संक्रमण तीव्र रुपं ब्वलनाच्वंगु बुखँ सार्वजनिक जुजुं वयाच्वंगु दु । तर चीनं धयावयाच्वंगुसिबें अप्वः ल्याखय् संक्रमित व सीपिं दयेफूगु अनुमान याःगु दु । डब्ल्यू.एच.ओ.या प्रमुख गेब्रियससं कोरोनाया अवस्थाबारे चीनलिसे उच्चस्तरीय बैठक यानागु जानकारी बिसें चीनया अवस्थापाखें थःपिं चिन्तित जूगु धाःगु दु ।",https://www.newaonlinenews.com//%E0%A4%95%E0%A5%8B%E0%A4%B0%E0%A5%8B%E0%A4%A8%E0%A4%BE%E0%A4%AA%E0%A4%BE%E0%A4%96%E0%A5%87%E0%A4%82-%E0%A4%B8%E0%A5%80%E0%A4%AA%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%97%E0%A5%81-%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%B5%E0%A4%BF%E0%A4%95-%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%83-%E0%A4%B8%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%9C%E0%A4%A8%E0%A4%BF%E0%A4%95-%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A5%87%E0%A4%A4-%E0%A4%9A%E0%A5%80%E0%A4%A8%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%86%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%B9,"January 4, 2023, Thursday 16:09:24",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
हलिउड फिल्म निर्माताया छेँय् लुल नेपाःपाखें खुयायंकूगु बुद्धया मूर्ति,"नेपाःपाखें बागू शताब्दी न्ह्यः खुयायंकूगु पुरातात्विक बुद्ध मूर्ति हलिउड फिल्म निर्माता माइक फिलिप्सया अमेरिकाया लस एञ्जलसय् च्वंगु बेभर्ली हिल्सया छेँय् लुयावःगु दु । तंगु सम्पदाया खोजतलासय् सक्रिय ‘लस्ट आटर््स अफ नेपाल’पाखें खुगूगु शताब्दीया सिर्जना कथं कयातःगु दनाच्वंगु बुद्धया मूर्ति फिलिप्सया छेँय् लुयावःगु सार्वजनिक याःगु दु । उगु मूर्ति २०२५ सालपाखे यलया मच्छिन्द्र बहाःपाखें खुयायंके धुंकाः स्थानीयबासीपिन्सं प्रशासनय् जानकारी ब्यूगु तकं धाःगु दु । आर्ट्स अफ एसिया म्यागाजिनं नं तंगु धाःगु बुद्धया मूर्ति फिल्म निर्माता फिलिप्सया छेँय् लुयावःगु जानकारी ब्यूगु दु । तंगु मूििर्त फिलिप्सया छेँय् लुयावःगु किपाः न्हापांगुखुसि स्टीफन लिटिलपाखें पिदंगु ‘आर्ट अफ एसिया’ पत्रिकाय्, ‘इमेजेज अफ बुद्ध फ्रम माइकल फिलिप्स संग्रह’ शीर्षकया लेखय् सन् २०१३ या जनवरी–फेब्रुअरी संस्करणय् छापेयाःगु खनेदु । लिसें उगु किपाः अलरिच भोन स्क्रोडरपाखें पिथंगु किपाः संग्रह खुयायंकूगु नेपाली मूर्तिइ नं पिदंगु दु ।",https://www.newaonlinenews.com//%E0%A4%B9%E0%A4%B2%E0%A4%BF%E0%A4%89%E0%A4%A1-%E0%A4%AB%E0%A4%BF%E0%A4%B2%E0%A5%8D%E0%A4%AE-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%AE%E0%A4%BE%E0%A4%A4%E0%A4%BE%E0%A4%AF%E0%A4%BE-%E0%A4%9B%E0%A5%87%E0%A4%81%E0%A4%AF%E0%A5%8D-%E0%A4%B2%E0%A5%81%E0%A4%B2-%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%83%E0%A4%AA%E0%A4%BE%E0%A4%96%E0%A5%87%E0%A4%82-%E0%A4%96%E0%A5%81%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A4%82%E0%A4%95%E0%A5%82%E0%A4%97%E0%A5%81-%E0%A4%AC%E0%A5%81%E0%A4%A6%E0%A5%8D%E0%A4%A7%E0%A4%AF%E0%A4%BE-%E0%A4%AE%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%A4%E0%A4%BF,"January 7, 2023, Sunday, 15:43:31",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
