headline,final_news,url,date,author
इन्डोनेसियाय् ७.७ रेक्टरस्केलया भुखाय्,इन्डोनेसियाय् ७.७ रेक्टरस्केलया भुखाय् ब्वःगु दु । युरोपियन मेडिटेरेनियम सिस्मोलोजिकल सेन्टरया कथं मंगलवाः सुथय् इन्डोनेसियाया टनिम्बर क्षेत्रय् ७.७ रेक्टरस्केलया भुखाय् ब्वःगु खः । उगु भुखाचं याःगु क्षतिया धलः वःगु मदुनि । पृथ्वीया  ९७ किलोमिटर जमिन क्वय् ब्वःगु उगु भुखायया धक्का २ हजार किलोमिटर तापाक्कतक महसुस जूगु खः । भूगर्भविदपिन्सं भुखायया थप धक्का वयेफूगु धासें सतर्क जुइत सूचित याःगु दु ।,https://www.newaonlinenews.com//%E0%A4%87%E0%A4%A8%E0%A5%8D%E0%A4%A1%E0%A5%8B%E0%A4%A8%E0%A5%87%E0%A4%B8%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A5%8D-%E0%A5%AD%E0%A5%AD-%E0%A4%B0%E0%A5%87%E0%A4%95%E0%A5%8D%E0%A4%9F%E0%A4%B0%E0%A4%B8%E0%A5%8D%E0%A4%95%E0%A5%87%E0%A4%B2%E0%A4%AF%E0%A4%BE-%E0%A4%AD%E0%A5%81%E0%A4%96%E0%A4%BE%E0%A4%AF%E0%A5%8D,"January 10, 2023",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
अफगानिस्तानया विदेश मन्त्रालय लिक्क आत्मघाती बम मुल,"अफगानिस्तानया विदेश मन्त्रालय लिक्क आत्मघाती बम मूगु दु । बम मूगुलि यानाः २० म्ह मनूत सीगु तालिवान अधिकारीं धाःगु दु । तर प्रहरीं धाःसा न्याम्ह मनूत सीगु जानकारी ब्यूगु दु । आक्रमणय् ४० म्हसिबें अप्वः घाःपाः जूगु दु । टर्की, चीन लिसेंया आपालं देसया दूतावास दूगु उगु लागाय् बम मूगु खः । बम ज्वनावःम्ह मनू अफगानिस्तानया विदेश मन्त्रालय दुने दुहाँ वनेत्यंगु तर असफल जुइधुंकाः पिने हे बम मूगु तालिवान सरकारं जानकारी ब्यूगु दु । चिनियाँ अधिकारीपिन्सं अफगानिस्तानया अधिकारीपिंलिसे विदेश मन्त्रालय दुने सहलहया तयारी यानाच्वंगु इलय् बम मूगु खः । काबुल सरकारं थ्व आक्रमणयात कायरताया संज्ञा ब्यूगु दु व उकिया ब्वलासा (बदला) कायेगु ख्याच्वः ब्यूगु दु ।",https://www.newaonlinenews.com//%E0%A4%85%E0%A4%AB%E0%A4%97%E0%A4%BE%E0%A4%A8%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%A8%E0%A4%AF%E0%A4%BE-%E0%A4%B5%E0%A4%BF%E0%A4%A6%E0%A5%87%E0%A4%B6-%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B2%E0%A4%AF-%E0%A4%B2%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%95-%E0%A4%86%E0%A4%A4%E0%A5%8D%E0%A4%AE%E0%A4%98%E0%A4%BE%E0%A4%A4%E0%A5%80-%E0%A4%AC%E0%A4%AE-%E0%A4%AE%E0%A5%81%E0%A4%B2,"January 12, 2023, Thursday 10:53:12",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
सार्क पत्रकारपिनिगु सम्मेलन भारतय् क्वचाल,"सार्क जर्नालिस्ट फोरम व गौतम बुद्ध विश्वविद्यालयया हिन्दी विभाग खालसाया मंका तत्वावधानय् राष्ट्र निर्माणय् पत्रकारिताया भूमिका विषययात कःघाना सार्क देशया पत्रकारपिनिगु अन्तर्राष्ट्रिय पत्रकार सम्मेलन २०२३ जनवरी १० व ११ अर्थात २०७९ साल पुष २६ मंगलवाः व २७ गते बुधवाः निन्हुयंक याना क्वचागु दुृ । उगु सम्मेलय् नेपाल, भारत, बंगलादेश, भुटान, श्रीलंकाया सच्छिम्ह पत्रकार, विषय  विशेषज्ञ व शोध अध्येतापिन्सं ब्वति काःगु खः ।   सार्क जर्नालिष्ट फोरम (एसआरएफ) या नायो राजु् लामां उगु सम्मेलनयात सम्वोधन यासें सभ्यताया आरम्भ भारतपाखें जूगु व सनातन धर्म पाखे जूगु खः धकाः धयादिसें सनातम धर्मया विचार फुक्क विचार सिवें आपालं प्राचानी खः धकाः धयादीगु दु । सम्मेलनय् वय्कलं थौं भारत विश्वया न्यागू प्रमुख समर्थ देश मध्ये छगू खः । भारत,नेपाल व बंगलादेशया उत्पति समान खः नापं छगू हे खः धयादिसें २१ औ  सदि एसियाया सदी जुइगु धारणा प्वंकुसें  अफगानिस्तानय् मिसा पत्रकारया मछिंपहःया बारे नं कनादीगु खः । वय्कलं उगु ,विषयलय् अफगानिस्तानय् मिसा न्यूज एंकरया बुर्का फिना समाचार ब्वने माःगु अवस्था दु । थ्व गम्भीर विषय जुयाच्वंगु दुसा झीसं थुकिया विरोध याय्माःगु खँय् वं बः बियादीगु दु ।  उगु सम्मेलया मुख्य संरक्षक व गौतम बुद्ध विश्वविद्यालयया कुलपति प्रोफेसर रविन्द्र कुमार सिन्हां नं थःगु खँ कनादीगु उगु सम्मेलनय् वयकलं थःगु खँया झ्वलय् राष्ट्र निर्माण छगू निरन्तर  न्ह्याः वनाच्वनीगु प्रकिया खः धयादिसें राष्ट्र निर्माण राष्ट्रया बारे अवधारणाया अभिव्यक्त व स्पष्ट  यायगु ज्यां याना शुरु जुइ धकाः धयादीगु दु । वयकलं न्ह्योने पत्रकार  राष्ट्र निर्माणय् सहयोगी दर्शन, विचार व भावनायात जनता तक थ्यंकेत मदत यानाच्वनी । जनमत दयकेत समर्थ जुयाच्वंपिं मिडिया राष्ट्र निर्माणया नितिं तसकं हे उपायोगी जुयाच्वंगु दु धकाः कनादीगु दु् ।  मानवीय व समाज विज्ञान संकायया अधिष्ठाता व अन्तर्राष्ट्रिय सम्मेलनया संरक्षक प्रोफेसर डा।वन्दना पांडें लसकुस न्वचु बियादीगु खः । वयकलं लसकुस न्वचुया झ्वलय् पत्रकारपिन्सं सत्यम शिवम सन्दरमया भावना कःघाना ज्या याना न्ह्याःवनेमाःगु खँ कनादिसें थुकिं सकसितं हित याना च्वनी धकाः धयादीगु दु ।  थुगु सम्मेलनं थुगु खँयात विशेष महत्व बियाः विचार विमर्श  याइ धकाः आशा नं कयादीगु खः । पत्रकारपिन्त लोकतन्त्रया प्यंगूगु अंग माने यानातःगु दु । हिला वनाच्वंगु सामाजिक, राजनीतिक परिदृश्यया लिसे राष्ट्र निर्माणय् पत्रकारिताया भूमिका व दायराया जांच याय्माःगु महत्न्वपूणर् जू धयादिसें थ्व सम्मेलनय् छगू सामाजिक सम्मेलन खः नापं जिं थुगु सम्मेलनयप् सकल सहभागिपिन्त लसकुस याना च्वना धकाः नं धयादीगु खः । उगु सम्मेलनय् सम्मेलनया मूपाहां भारतीय जनसंचार संस्थानया महानिर्देशक संजय द्धिवेदीं कन्युनिकेशनया ज्या धैगु हे जोडे यायगु् खः । वयकलं थःगु खँया झ्वलय् थौं कन्हय् ग्वोवल सिटीजनया खँ जुयाच्वंगु दु । झीत ईश्वरं मानवीय गुण बियातःगु दु । ईश्वरया लँप् धैगु हे एकताया लँपुइ यंकेगु खः  धयादिसें ऋषिमुनिपिन्सं मनू जू धकाः धाःगु दु, थुकिं झीसं सयका कायमाःगु दु, कम्युनिकेशनया खास मतलव हे सम्वाद यायगु खः । न्ह्योने न्ह्यायगु खः नापं मनू जुइगु खः धकाः धयादीगु दु ।   गौतम बु्द्ध विश्वबिद्यालयया प्रांगनय् जूगु् थुगु निन्हुयंकया सम्मेलनय् सार्कया थीथी देशं वःपिं पत्रकारपिन्सं थःथःगु विचार पित बियादीगु खः । विचार पित बिइगु झ्वलय् थौंया सोसल मिडियाया खँयात कःघाना नं थःथःगु खँ तयगु ज्या जूगु खः नापं फोरमया प्रतिनिधिपिन्सं भारतं हे दक्षिण एसिया व विश्वन्यक हे शान्ति स्थापनाया प्रयासया नेतृत्व यायमाःगु खँया विशेष बः नं बियादीगु खः ।  उगु सम्मेलनय् छलफलया झ्वलय् पोष्ट टुथ व फेक न्युजया युगय् पत्रकारिताया ख्यलय् वइगु दिनय् अप्पो चुनौतिया नं उजागर याइ व राष्ट्र निर्माणया लँपुया अनुसरण यायमाःगु सकतां तरीकाया बारे न्हूगु विचारया मञ्च दइगु नं विश्वास कयादीगु दु ।   सम्मेलनय् सहभागि जुयादीपिं थीथी वक्तापिन्सं थःगु धारणा पित बियादीगु झ्वलय् स्वतन्त्रता संग्राम व स्वतन्त्रता लिपा पत्रकारपिनिगु भूमिकाया रेखांकित यायत थुगु सम्मेलन सहायक जुइग्ु नं आशा काःगु दु । थुगु सम्मेलनय् न्हूगु ज्ञानया सिर्जना याइगु खँ नं कनादीगुया  नापं  सार्क देशया नागरिकपिन्त शिक्षित याइ  धैगु खँय् बः बिसें पत्रकारिता ख्यलय् न्ह्योज्यानाच्वंपिं पत्रकारिता समुदायया निनिं नं थ्व सम्मेलन उपयोगी जुइगु भलसा कयादीगु खः ।  नेवाः पत्रकार राष्टिय दबूपाखें उगु सम्मेलनय् दबूया नायो नृपेन्द्रलाल श्रेष्ठ, बरिष्ठ न्वकु सुनिल महर्जन, न्वकु सुरेन्द्र भक्त श्रेष्ठ, दुजः रत्नकाजी महर्जनपिन्सं ब्वति कयादीगु खः । उगु सम्मेलनय् ब्वतिकाःपिन्त हनावना नं यायगु ज्या याःगु खः ।   बुखँ ग्वाहालि सम्यक वाःपौ ",https://www.newaonlinenews.com//%E0%A4%B8%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%95-%E0%A4%AA%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A4%AA%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%97%E0%A5%81-%E0%A4%B8%E0%A4%AE%E0%A5%8D%E0%A4%AE%E0%A5%87%E0%A4%B2%E0%A4%A8-%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A4%AF%E0%A5%8D-%E0%A4%95%E0%A5%8D%E0%A4%B5%E0%A4%9A%E0%A4%BE%E0%A4%B2,"January 13, 2023, Saturday, 11:53:38",नेवा: अनलाइन न्युज – निश्चल 
टर्की भुखाचय् नेपाःमि सुरक्षित जूगु दु : एनआरएनए,"टर्कीइ थौं सोमवाः सुथय् ब्वःगु तःभुखाचय् आःतक नेपाःमि मलाःगु गैरआवासीय नेपाली संघ (एनआरएनए) नं जानकारी ब्यूगु दु ।  टर्कीया दक्षिणी भागया सिरियन सीमा लिक्क ७.८ रेक्टरस्केलया भुखाय् ब्वःगु खः ।  टर्कीया इस्तानबुल, अंकारा, इज्मिर, अन्टालिया, बोडुर्मलगात क्षेत्रय् निद्वःनिसें नीन्याद्वःया ल्याखय् नेपाःमिपिं च्वनावयाच्वंगु एनआरएनए नं जानकारी ब्यूगु दु । भुखाय् ब्वःगु केन्द्रविन्दु सिरियन बोर्डर लिक्क च्वंगु गाजिएन्तेपय् म्हो जक नेपाःमि दूगु तकं संघं जानकारी ब्यूगु दु । उपिंमध्ये सुं सुं नेपाःमि सम्पर्कय् तकं वयेधुंकूगु दु ।  सम्पर्कय् वःपिं नेपाःमिपिन्सं आःतक सुं नं नेपाःमि भुखाचय् मलाःगु व फुक्क सुरक्षित जूगु जानकारी ब्यूगु दु ।  थप विवरण धाःसा मुंकाः च्वंगु एनआरएनए नं न्ह्यथंगु दु ।  टर्कीइ सुं नेपाःमि भुखाचं यानाः समस्याय् लाःगु दुसा स्वापू तयेत तकं संघं इनाप याःगु दु ।",https://www.newaonlinenews.com//%E0%A4%9F%E0%A4%B0%E0%A5%8D%E0%A4%95%E0%A5%80-%E0%A4%AD%E0%A5%81%E0%A4%96%E0%A4%BE%E0%A4%9A%E0%A4%AF%E0%A5%8D-%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%83%E0%A4%AE%E0%A4%BF-%E0%A4%B8%E0%A5%81%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BF%E0%A4%A4-%E0%A4%9C%E0%A5%82%E0%A4%97%E0%A5%81-%E0%A4%A6%E0%A5%81-%E0%A4%8F%E0%A4%A8%E0%A4%86%E0%A4%B0%E0%A4%8F%E0%A4%A8%E0%A4%8F,"February 5, 2023, Monday 14:11:09",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
युक्रेनया आवासीय भवनय् रुसं क्षेप्यास्त्र आक्रमण : ३६ म्ह सित,युक्रेनया दक्षिणपूर्वी सहर डिनिप्रोया छगू आवासीय भवनय् रुसं याःगु क्षेप्यास्त्र आक्रमणपाखें सीपिनिगु ल्याः स्वीखुम्ह (३६ म्ह) थ्यंगु दु ।  क्षेप्यास्त्र प्रहारपाखें आक्रमणय् गुंगू तल्लाया भवनया छगू ब्व पूर्णरुपं ध्वस्त जूगु दुसा उगु आक्रमणय् लानाः आःतकं निगू दर्जनसिबें अप्वः मनूत बेपत्ता जुयाच्वंगु दु । युक्रेनया डिनिप्रोया मेयरं रुसं आक्रमण याःगु अपार्टमेन्टय् फसेजूपिं मनूत म्वाइगु आशा कम जक जूगु धाःगु दु । अधिकारीपिनिगु कथं उगु हमलाय् कम्ती नं ३६ म्हेसिगु ज्यान वंगु दुसा उद्धार यायेगु कुतः जुयाच्वंगु दु । उगु आक्रमणय् लानाः आपालं मनूत अझ नं बेपत्ता जुयाच्वंगु दुसा ७५ म्ह घाःपाः जूगु दु ।,https://www.newaonlinenews.com//%E0%A4%AF%E0%A5%81%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%A8%E0%A4%AF%E0%A4%BE-%E0%A4%86%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%80%E0%A4%AF-%E0%A4%AD%E0%A4%B5%E0%A4%A8%E0%A4%AF%E0%A5%8D-%E0%A4%B0%E0%A5%81%E0%A4%B8%E0%A4%82-%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A5%87%E0%A4%AA%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0-%E0%A4%86%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%AE%E0%A4%A3-%E0%A5%A9%E0%A5%AC-%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%B8%E0%A4%BF%E0%A4%A4,"February 16, 2023",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
टर्कीए भुखाचय् ३६ हजारसिबें अप्वः मनूत सित,टर्कीएया पूर्वी भाग व जलाखला सिरियाय् वंगु माघ २३ गते ब्वःगु तःभुखाचय् लानाः ३६ हजारसिबें अप्वः मनूत सीधुंकगु दुसा द्वलंद्वः मनूत घाःपाः जूगु दु । टर्कीएया कहरामनमारसयात केन्द्रविन्दु दयेकाः ७.८ म्याग्निच्युडया भुखाय् व वधुंकाःया छुं ईलिपा ब्वःगु उलि हे शक्तिशाली मेगु लिभुखाचं टर्कीएया झिगू प्रान्तय् अकल्पनीय क्षति जूगु दु । जलाखला देय् सिरियाय् नं जनधनया आपालं क्षति जूगु दु । भुखाचं दुनावःगु भवनया भग्नावशेषपाखें म्वाःम्वाः हे उद्धार यायेत टर्कीइ उद्धारकःमि अझ नै संघर्ष यानाच्वंगु दुसा भुखाय्या १ सय ७५ घौलिपा छम्हेसित म्वाःम्वाः हे उद्धार याःगु दु । टर्कीए सरकारं गुणस्तरहीन भवन दयेकूगु अभियाोगय् आपालं निर्माण व्यवसायीपिन्त  गिरफ्तार याःगु दु । अदाना सहरया अभियोजकं दुनावःगु भवनया सम्बन्धय् अनुसन्धान न्ह्याकेत ६२ म्हेसित हिरासतय् तयेत आदेश ब्यूगु दु । विद्रोहीया पकड दूगु उत्तरपश्चिमी सिरियाय् उद्धारया ज्या क्वचाःगु जानकारी बिसें स्वयंसेवी संस्थातसें ताःहाकःगु गृहयुद्धया हुनिं अन राहतया ज्याझ्वः न्ह्याकेत थाकूगु धाःगु दु ।,https://www.newaonlinenews.com//%E0%A4%9F%E0%A4%B0%E0%A5%8D%E0%A4%95%E0%A5%80%E0%A4%8F-%E0%A4%AD%E0%A5%81%E0%A4%96%E0%A4%BE%E0%A4%9A%E0%A4%AF%E0%A5%8D-%E0%A5%A9%E0%A5%AC-%E0%A4%B9%E0%A4%9C%E0%A4%BE%E0%A4%B0%E0%A4%B8%E0%A4%BF%E0%A4%AC%E0%A5%87%E0%A4%82-%E0%A4%85%E0%A4%AA%E0%A5%8D%E0%A4%B5%E0%A4%83-%E0%A4%AE%E0%A4%A8%E0%A5%82%E0%A4%A4-%E0%A4%B8%E0%A4%BF%E0%A4%A4,"March 17, 2023 10:53:04",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
टर्की व सिरियाय् तः भुखाय् ब्वयाःमदुपिनिगु ल्याः ३३ हजार सिब्ये अप्वः थ्यन,टर्की व सिरियाय् वंगु सोमवाः ब्वःगु तःभुचं लानाः सिइपिनिगु ल्याः आः तकया दुनें ३३ हजार सिब्ये अप्वः थ्यंगु दु । सन् १९३९ लिपा हे शक्तिशाली तः भुखाय् ब्वःगु कारण आइतवाः सनिलय् तकया दुने टर्की व सिरिया नापं यानाः ३३ हजार सिब्ये अप्वः मनूतय्गु ज्यान वंगु दुसा अझ नं यक्वः मनूत बेपत्ता जुयाच्वंगु अन्तर्राष्ट्रिय सञ्चार माध्यम. न्ह्यथंगु दु ।,https://www.newaonlinenews.com//%E0%A4%9F%E0%A4%B0%E0%A5%8D%E0%A4%95%E0%A5%80-%E0%A4%B5-%E0%A4%B8%E0%A4%BF%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A5%8D-%E0%A4%A4%E0%A4%83-%E0%A4%AD%E0%A5%81%E0%A4%96%E0%A4%BE%E0%A4%AF%E0%A5%8D-%E0%A4%AC%E0%A5%8D%E0%A4%B5%E0%A4%AF%E0%A4%BE%E0%A4%83%E0%A4%AE%E0%A4%A6%E0%A5%81%E0%A4%AA%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%97%E0%A5%81-%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%83-%E0%A5%A9%E0%A5%A9-%E0%A4%B9%E0%A4%9C%E0%A4%BE%E0%A4%B0-%E0%A4%B8%E0%A4%BF%E0%A4%AC%E0%A5%8D%E0%A4%AF%E0%A5%87-%E0%A4%85%E0%A4%AA%E0%A5%8D%E0%A4%B5%E0%A4%83-%E0%A4%A5%E0%A5%8D%E0%A4%AF%E0%A4%A8,"March 14, 2023, Monday 12:47:58",नेवा: अनलाइन न्युज 
दक्षिण एसियाय् कोभिडया लिच्वः भावी पुस्तातक लाइ : विश्व बैंक,"विश्व बैंकं दक्षिण एसियाली मुलुकय् कोभिड १९ या लिच्वः मेगु पुस्तातक लाइगु धाःगु दु । महामारीं मचात व युवात यानाः इमिगु स्वाभाविक विकास व जिवंकाःछिया आम्दानीइ क्षति याःगु धासें विश्व बैंकं अर्थतन्त्रया विकास व भावी पुस्तायात तकं थुकिं लिच्वः लाकीगु विश्व बैंकया धापू दु । विश्व बैंकं २५ दँ उमेर समूहसिबें क्वय् च्वंपिं युवाबारे याःगु तथ्यांक विश्लेषणपाखें थुज्वःगु निष्कर्ष पिकाःगु धाःगु दु । विश्व बैंकं प्रतिवेदन सार्वजनिक यासें धाःगु दु, ‘महामारीं विकासयात जक लिच्वः लाकूगु मखु, थुकिं मानव पूँजीइ तकं उलि हे तःधंगु क्षति याःगु दु ।’ महामारीया हुनिं विद्यालय बन्द जूगु, स्वास्थ्य सेवा व रोजगारीया लुखा बन्द जूबलय् मानव पूँजीइ अप्वः क्षति जूवंगु विश्व बैंकया धापू दु । ‘ह्युमन क्यापिटल’य् कोभिडं लाकूगु लिच्वःया विषयस विश्व बैंकया न्हूगु प्रतिवेदनय् बाल्यकालनिसें युवावस्थातकया लिच्वःया विषयस विश्लेषण यानातःगु खः । तथ्यांक कथं कोभिडया हुनिं मचातय्गु स्वभाविक सिकाइस झड्का लाःगु दु । उपिं मचात वयष्क जुइबलय् कन्हय् इमिगु आम्दानीइ तकं थुकिया लिच्वः खनेदइगु विश्व बैंकं धाःगु दु । दक्षिण एसियाया नितिं विश्व बैंकया न्वकू मार्टिन रेजरं महामारीं विद्यालय बन्द जूगु, रोजगारी गुमेजूगु व कमजोर छेँजःयात आर्थिक संकटय् लाकूबलय् दक्षिण एसियाया मचात व युवापिन्त लिच्वः लाकूगु धाःगु दु । मानव पूँजीइ जूगु नोक्सानया हाकनं प्राप्ति महत्वं जाःगु जूगु धासें वं थुकी सरकारतसें ज्या यायेमाःगु धाःगु दु । दक्षिण एसियाय् अप्रिल २०२० निसें मार्च २०२२ तक विद्यालयत आंशिक वा पूर्ण रुपं बन्द जूगु खः । विश्व बैंकया कथं स्वीन्हु (३० दिं) विद्यालय बन्द जूगु धयागु ३२ दिं बराबरया पढाइ गुमेयायेगु खः । थुगु इलय् विद्यार्थीपिन्सं विद्यालयस जक मजूसे छेँय् नं सयेकेगु ह्वःताः कायेमखन । लिसें ब्वनातःगु खँ नं ल्वःमनीगु जुल । प्रतिवेदनं बंगलादेशय् १५ महिना विद्यालय बन्द जूबलय् २६ महिनाया पढाइ गुमेजूगु सीदूगु दु । भारत व पाकिस्तानय् तकं थुज्वःगु हे आँकडा खनेदूगु दु । ",https://www.newaonlinenews.com//%E0%A4%A6%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BF%E0%A4%A3-%E0%A4%8F%E0%A4%B8%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A5%8D-%E0%A4%95%E0%A5%8B%E0%A4%AD%E0%A4%BF%E0%A4%A1%E0%A4%AF%E0%A4%BE-%E0%A4%B2%E0%A4%BF%E0%A4%9A%E0%A5%8D%E0%A4%B5%E0%A4%83-%E0%A4%AD%E0%A4%BE%E0%A4%B5%E0%A5%80-%E0%A4%AA%E0%A5%81%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%A4%E0%A4%95-%E0%A4%B2%E0%A4%BE%E0%A4%87-%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5-%E0%A4%AC%E0%A5%88%E0%A4%82%E0%A4%95,"March 20, 2023 14:16:32",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
